ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
2,Positivismo Jurídico,alta,0.2971,0.2389,"Razón y voluntad en eoig, Francisco Javier.pdf",pdf,p. 269,269,0.2531,tfidf=0.1731; bonus=0.0800,"Un concepto material de Estado de Derecho también la posición del legislador 475. Pero como ha señalado, en mi opinión con razón, Riccardo Guastini, una cosa es la descripción del Estado constitucional que Zagrebelsky, que es acertada, y otra cosa son los argumentos que de ella se pueden derivar en contra del positivismo jurídico 476.",Raz_n_y_voluntad_en_eoig__Francisco_Javier_f3e525c802_b0269_f001,"..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Razón y voluntad en eoig, Francisco Javier.pdf","Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
2,Positivismo Jurídico,alta,0.2971,0.2389,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 368,368,0.2294,tfidf=0.1494; bonus=0.0800,"filósofos del derecho, pues la ciencia jurídica del siglo xix aspira a Suplantar, en no pocos casos, a la filosofía del derecho. En cuanto a la actitud negadora del derecho natural hay dos tipos de positivismo jurídico: el que de modo di- recto ataca la idea iusnaturalista adoptando una postura de franca y abierta hostilidad hacia ella, como es el caso, por ejemplo, de BERGBOHM, y diferen- tes direcciones en las que dicha negación no constituye el punto programáti- co central, sino que resulta ser mera consecuencia de los postulados que ani- man sus doctrinas.",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0368_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
2,Positivismo Jurídico,alta,0.2971,0.2389,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 368,368,0.2289,tfidf=0.1489; bonus=0.0800,"El positivismo jurídico es más bien un punto de llegada en el que vienen a coincidir autores e ideas de muy distintas procedencias y que a veces no tienen otra conexión que ese deno- minador común en el que han acabado encontrándose, el denominador co- mún de la negación del derecho natural. lusnaturalismo y positivismo jurídi- co aparecen así como dos posiciones antagónicas, pero integrada la segunda por un conjunto heterogéneo de corrientes y pensadores, sólo unidos por la negación de la otra. Examinamos a continuación las más importantes de esas corrientes.",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0368_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
2,Positivismo Jurídico,alta,0.2971,0.2389,"Razón y voluntad en eoig, Francisco Javier.pdf",pdf,p. 16,16,0.2204,tfidf=0.1404; bonus=0.0800,"Lo que se quiere expresar no es que no sea de ningún modo posible desarrollar una Teoría del Dere- cho formal, sino que en relación con el constitucionalismo, ésta no es útil: el constitucionalismo evidencia de manera clara las dificultades e insuficiencias de este tipo de teoría. La inclusión de propuestas morales exigentes y de contenidos determinados, cias entre el constitucionalismo y el neoconstitucionalismo por ejemplo, en lo que se refiere a la cuestión de la compatibilidad respectiva con el positivismo jurídico. Es la tesis defendida por S.",Raz_n_y_voluntad_en_eoig__Francisco_Javier_f3e525c802_b0016_f002,"..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Razón y voluntad en eoig, Francisco Javier.pdf","Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
2,Positivismo Jurídico,alta,0.2971,0.2389,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 84,84,0.215,tfidf=0.1350; bonus=0.0800,"231. El positivismo jurídico, p. 148.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0084_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
2,Positivismo Jurídico,alta,0.2971,0.2389,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 133,133,0.2078,tfidf=0.1278; bonus=0.0800,"N. Bobbio, El positivismo jurídico, p. 213.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0133_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 133; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 368; Razón y voluntad en eoig, Francisco Javier.pdf, p. 16; Razón y voluntad en eoig, Francisco Javier.pdf, p. 216; Razón y voluntad en eoig, Francisco Javier.pdf, p. 269; Razón y voluntad en eoig, Francisco Javier.pdf, p. 352",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
3,Escepticismo Jurídico,baja,0.0993,0.0759,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 366,366,0.0993,tfidf=0.0793; bonus=0.0200,"El positivismo jurídico —en cuanto doctrina negadora de todo objetivis- mo jurídico, con la consiguiente afirmación de que no existe otro derecho que el positivo— se ha manifestado en diversos momentos históricos: recuér- dese, por ejemplo, el escepticismo griego. Pero cuando la corriente se pro- duce de manera más generalizada es precisamente en el siglo x1x, lo cual no puede sorprender si tenemos en cuenta que el pensamiento filosófico de esa centuria estuvo dominado, en buena parte, por una actitud positivista !.",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0366_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Filosofía del Derechoegorio Rojas González.pdf,pdf,p. 35,35,0.0951,tfidf=0.0851; bonus=0.0100,"El escepticismo kantiano declaró que “la cosa en sí”, en su esencia, es incognoscible y, por tanto, “es incognoscible un orden moral como objeto de 45 Latorre, Introducción al Derecho, 94. 46 Pablo Bonorio, Filosofía del Derecho y Decisión Judicial.",Filosof_a_del_Derechoegorio_Rojas_Gonz_lez_94e7ae9d49_b0035_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofía del Derechoegorio Rojas González.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Filosofía del Derechoegorio Rojas González.pdf,pdf,p. 35,35,0.0825,tfidf=0.0625; bonus=0.0200,"En tal esquema, al dato positivo le debe seguir una metodología sistemática y “objetiva” que permita aislar, de cualquier injerencia exógena (la moral, la po- lítica, la Sociología, la economía, etc.), lo dado y/o puesto como Derecho, para así poder racionalizar científicamente el conocimiento jurídico.",Filosof_a_del_Derechoegorio_Rojas_Gonz_lez_94e7ae9d49_b0035_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofía del Derechoegorio Rojas González.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 200,200,0.0808,tfidf=0.0608; bonus=0.0200,"Correas— que la concepción analítica de la filosofía se caracteriza: por la primacía otorgada al estudio del lenguaje como lugar filosófico; por el uso de métodos de carácter analítico-descompositivo en el estudio de ese lenguaje, y por su concentración en las problemáticas lógicas, metaéticas y de la acción humana, con la consiguiente preterición del resto de los temas de la filosofía práctica, en especial de los ético-normativos.725 Por su parte, la concepción analítica del derecho o positivismo analí- tico se enmarca a sí misma en la tradición de la semántica empirista, que puede ser caracterizada por las siguientes notas: distinción entre el dere- cho y la moral; reducción del...",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0200_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
