ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
6,cuatro enfoques,media,0.1881,0.1026,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 164,164,0.0566,tfidf=0.0466; bonus=0.0100,"El provincianismo es la concepción del mundo que se basa exclusivamente en las perspectivas personales, lo que impide reconocer que los demás tienen diferentes formas de vivir y trabajar. La actitud etnocéntrica es una forma de pensar derivada del provincianismo, según la cual los mejo- res enfoques y prácticas laborales son aquellos que imperan en el país de origen. La mentalidad policéntrica es la que se basa en la creencia de que los gerentes del país huésped utilizan en sus empresas los mejores enfoques y prácticas de negocios.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0164_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 147; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 164; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 67; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 194; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 435; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 641; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 649; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 674","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido."
6,cuatro enfoques,media,0.1881,0.1026,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 147,147,0.0549,tfidf=0.0449; bonus=0.0100,"Los gerentes que asumen una mentalidad etnocéntrica creen que, a diferencia de los habitantes del país de ori- gen, los ciudadanos de otras naciones no cuentan con las habilidades, la pericia, el conocimiento o la experiencia necesarios para tomar las mejores decisiones de negocios, y por ello no confían en los empleados extranjeros cuando se trata de tomar decisiones esenciales o de intervenir en temas de tecnología. mentalidad etnocéntrica Perspectiva derivada del provincianismo, según la cual los mejores enfoques y prácticas laborales son las que imperan en el país de origen Después, una actitud policéntrica es la creencia de que los empleados originarios del país huésped (es decir, el...",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0147_f005,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 147; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 164; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 67; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 194; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 435; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 641; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 649; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 674","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido."
6,cuatro enfoques,media,0.1881,0.1026,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 67,67,0.0543,tfidf=0.0343; bonus=0.0200,"A lo largo de este módulo abordaremos los cuatro modelos principales de la teoría administrati- va: el clásico, el conductual, el cuantitativo y el contemporáneo. (Vea la figura HA-1). Tenga en cuenta que cada uno de esos modelos pretende explicar la administración desde la perspectiva de lo que era importante en ese momento de la historia y de los antecedentes e intereses de los investigadores.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0067_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 147; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 164; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 67; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 194; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 435; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 641; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 649; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 674","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido."
6,cuatro enfoques,media,0.1881,0.1026,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 194,194,0.0534,tfidf=0.0434; bonus=0.0100,"A diferencia de la personalidad, que está determinada básicamente por factores gené- ticos, los valores se aprenden: se transmiten a través de las generaciones y varían según la cultura. A medida que los investigadores trataban de entender las diferencias en los valores culturales, surgieron dos enfoques importantes: el modelo de Geert Hofstede y los estudios GLOBE. Modelo de Hofstede Uno de los enfoques que se cita con más frecuencia para analizar las variaciones entre las culturas lo aportó Geert Hofstede a finales de la década de 1970.99 Para hacerlo, en- cuesto a más de 116,000 empleados de IBM, en 40 países, acerca de sus valores laborales.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0194_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 147; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 164; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 67; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 194; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 435; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 641; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 649; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 674","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido."
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 88,88,0.297,tfidf=0.2270; bonus=0.0700,"52    Parte 1  Introducción a la administración Figura 2-6 ¿Qué es la intuición? Los gerentes toman decisiones con base en sus experiencias previas Los gerentes toman decisiones con base en los valores éticos o la cultura Los gerentes toman decisiones con base en sentimientos o emociones Decisiones basadas en la experiencia Decisiones basadas en los valores o en la ética Decisiones suscitadas por las emociones Intuición Procesamiento mental subconsciente Decisiones basadas en las cogniciones Los gerentes usan información Los gerentes toman decisiones del subconsciente como apoyo para tomar decisiones con base en sus habilidades, conocimientos y capacitación Fuente: Basada en L. A.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0088_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 81,81,0.2962,tfidf=0.2262; bonus=0.0700,Objetivos de aprendizaje ● HABILIDADES ADQUIRIDAS 2.1 Describir los ocho pasos involucrados en el proceso de toma de decisiones. ● ●Desarrolle sus habilidades para ser creativo. 2.2 Explicar las cuatro formas en que toman decisiones los gerentes.,Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0081_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 102,102,0.2931,tfidf=0.2231; bonus=0.0700,"Con el uso de datos masivos, los individuos cuentan con herramientas poderosas para apoyar su toma de decisiones. Sin embargo, sin importar qué tan exhaustivos sean y lo bien que se hayan analizado, los datos masivos deben utilizarse con buen juicio.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0102_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 14,14,0.2896,tfidf=0.2196; bonus=0.0700,"Descripción general de la toma de decisiones gerenciales   60 Toma de decisiones eficaz en el mundo actual   62 Pautas para la toma eficaz de decisiones   62 El pensamiento de diseño y la toma de decisiones   63 Datos masivos y toma de decisiones   64 Secciones en recuadro Su desarrollo profesional: Tome mejores decisiones   44 FYI   50, 53, 60, 63 en la PRÁCTICA   53 Perspectiva del futuro: Decisiones de Crowdsourcing   56 El líder hace la diferencia: Elon Musk   58 Confidencialidad en el lugar de trabajo: Tomar buenas decisiones   61 Preparación para: Exámenes/Cuestionarios   65 Resumen del capítulo por objetivos de aprendizaje   65 Preguntas de repaso y análisis   66",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0014_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 80,80,0.2712,tfidf=0.2012; bonus=0.0700,"Sin embargo, es prácticamente imposible tomar decisiones correctas todo el tiempo. (Sí, todos hemos tomado decisiones de las que nos hemos arrepentido). Tomar buenas decisiones es una habilidad y como cualquier habilidad, es posible adquirirla y mejorarla.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0080_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 216,216,0.2685,tfidf=0.1985; bonus=0.0700,"Las investigaciones revelaron que cuando las mujeres o los individuos asiá- ticos-estadounidenses escuchaban es- tereotipos positivos acerca de ellos (“las mujeres son protectoras”, “los asiáticos son hábiles para las matemáticas”), se El vínculo entre la percepción y la toma de decisiones individual 6-3 Explicar la relación entre la percepción y la toma de decisiones. Los individuos toman decisiones, es decir, eligen entre dos o más alternativas.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0216_f005,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 91,91,0.2666,tfidf=0.1966; bonus=0.0700,"Capítulo 2  Toma de decisiones    55 Figura 2-7 Decisiones programadas y decisiones no programadas Característica Decisiones programadas Decisiones no programadas Tipo de problema Estructurado No estructurado Nivel gerencial Niveles inferiores Niveles superiores Frecuencia Repetitivas, rutinarias Nuevas, poco comunes Información Disponible Ambigua o incompleta Objetivos Claros, específicos Vagos Marco temporal de resolución Corto Relativamente largo La solución depende de… Procedimientos, reglas, políticas Juicio y creatividad Cuando los problemas carecen de estructura, los gerentes deben tomar decisiones no programadas para desarrollar soluciones concretas.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0091_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,decisiones,alta,0.297,0.2808,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 91,91,0.2645,tfidf=0.1945; bonus=0.0700,"A medida que los gerentes ascienden en la jerarquía organizacional, los problemas que enfrentan se van volviendo menos estructurados. ¿Por qué? Porque los gerentes de nivel inferior se encargan de las decisiones rutinarias y los de nivel alto se ocupan de las decisiones más difíciles o poco comunes. Asimismo, los gerentes de mayor jerarquía delegan las decisiones ruti- narias en sus subordinados para poder concentrarse en temas más complejos.27 Por consiguiente, en el mundo real pocas decisiones administrativas son completamente programadas o totalmente no programadas; casi todas se ubican en un punto entre ambos extremos.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0091_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 102; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 14; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 80; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 81; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 88; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 91; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 216",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 138,138,0.2973,tfidf=0.2273; bonus=0.0700,"McCord, considerada la arquitecta de la cultura de Netflix, dirigió la iniciativa al crear un conjunto de 124 diapositivas llamado “La cultura de Netflix: Libertad y responsabilidad”. Las diapositivas describen lo que la compañía valora, lo que es importante y lo que esperan de su personal.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0138_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 414,414,0.2271,tfidf=0.1571; bonus=0.0700,"376 PARTE 3 El grupo CASO 2 El purgatorio de PowerPoint Todos hemos estado ahí, todos lo hemos hecho: 10 minutos, 20 diapositivas de PowerPoint. Ya sea que se trate del presenta- dor abrumado, pasando a toda prisa sus diapositivas, o del de- safortunado oyente, obligado a elegir entre leer las diapositivas o escuchar al presentador: es una situación poco motivante.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0414_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 414,414,0.177,tfidf=0.1070; bonus=0.0700,"Los resultados lo sorprenderán. Cuando el ingeniero de ventas Jason Jones tuvo problemas para abrir su presentación de diapositivas de dos horas de duración ante una docena de clientes, su colega Dave Eagle intervino. “Muy bien, tengo dos presentaciones para ustedes”, les dijo a los clientes: una incluye diapositivas y la otra es oral. Los clientes eligieron la última, y Jones y Eagle obtuvie- ron la cuenta.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0414_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 392,392,0.1758,tfidf=0.1058; bonus=0.0700,"PowerPoint El software PowerPoint y otros formatos de diapositivas como Prezi pueden ser una forma de comunicación excelente, ya que los programas de diapositivas combi- nan palabras con elementos visuales para involucrar al lector y explicar ideas complejas. A menudo se utiliza PowerPoint en conjunto con presentaciones orales, pero su atrac- tivo es tan intuitivo que puede utilizarse como forma principal de comunicación.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0392_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 512,512,0.1749,tfidf=0.1049; bonus=0.0700,"Haga un cierre muy claro, que deje al público con algo para recordar o reflexionar. • Prepare imágenes atractivas. Sólo utilice las diapositivas para complementar su presentación; no permita que las imágenes se conviertan en distractores. Sea sencillo, no incluya demasiadas palabras en sus diapositivas o su público se dedicará a leerlas en lugar de escucharlo.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0512_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
8,diapositivas,alta,0.2973,0.1922,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 414,414,0.1731,tfidf=0.1031; bonus=0.0700,"Joel Ingersoll, de Lorton Data, una compañía de bases de datos ubicada en Minneapolis, reconoció lo siguiente: “Te dices a ti mismo, ‘empezaré a vaciar la infor- mación que está en mi disco duro hasta que presente, bueno, alrededor de 20 diapositivas y, después, hablo con la gente’”. Según Rick Altman, autor de Why Most PowerPoint Presentations Suck, bombardear al público con frases áridas sólo es uno de muchos errores posibles.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0414_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 138; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 512; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 392; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 414",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
