ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 106,106,0.0691,tfidf=0.0591; bonus=0.0100,"En este sentido, el existencialismo está respaldado por una larga serie de antepasados (Sócrates, estoicos, San Bernardo, Pascal, Kierkegaard, Maine de Biran, etc.) y, de acuerdo con Sartre ( 1 972, 14), hallamos dos escuelas existencialistas: ""los primeros, que son cristianos, entre los cuales yo colocaría a Jaspers y a Gabriel Marcel, de confesión católica; y, por otra 105",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0106_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Ética - Eduardo García Maynez.pdf,pdf,p. 36,36,0.0481,tfidf=0.0381; bonus=0.0100,"J N T R O D u e C I O N Nuestra primera preocupación consistirá en caracte- rizar, de un modo general, las cuatro formas de que he- mos venido hablando Una vez cumplida esta tarea, se- ñalaremos, con la mayor exactitud posible, las principales variantes que cada una de ellas presenta, para aludir, por último, a las principales doctrinas de los distintos pensa- dores y escuelas De este modo lograremos situar y com- prender cada teoría dentro de la corriente espiritual a que pertenece, poniéndola en conexión con las demás del mis- mo grupo y, en última instancia, con la evolución total del pensamiento ético Como este manual no pretende ofrecer una historia de la filosofía moral, el lector no...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0036_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Ética - Eduardo García Maynez.pdf,pdf,p. 130,130,0.0448,tfidf=0.0348; bonus=0.0100,"SOCRATES Y LOS SOCRATICOS MENORES 81. - Los SOCRATICOS MENORES. - La influencia ejercida por Sócrates sobre sus contemporáneos y suceso- res es incalculable Aun cuando nunca quiso fundar una escuela del tipo de las numerosas sectas filosóficas de a- quel entonces, varios de los jóvenes que habian escucha- do sus lecciones, convirtiéronse, a la muerte del maestro, en jefes de nuevas escuelas, y trataron de difundir y rea- lizar los ideales de vida preconizados por el pensador Los discípulos más ilustres fueron Aristipo de Cirene, Antfstenes de Atenas, Euclides de Megara y el fundador de la Academia.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0130_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 71,71,0.0415,tfidf=0.0315; bonus=0.0100,"Ética General y Profesional que consiste en la realización, (…), de una cierta actividad del alma (…), propia y distintiva del hombre”, concurrente hacia una ética de bienes, pues el bien supremo es la felicidad. No es muy útil tratar de separar la ética de Aristóteles en sus conceptos teleológicos y eudemonistas porque son convergentes hacia un punto común.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0071_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 154,154,0.041,tfidf=0.0310; bonus=0.0100,"Luis A. Ronquillo Armas Estos presupuestos sostienen que “…toda ética material es concebida como ética de bienes y de fines”, “…que no puede tener valor más que en el plano empírico y sólo la ética formal puede afirmarse, independientemente de la experiencia”; y, “(…), que toda ética material sea considerada necesariamente heterónoma y sólo la ética formal puede asegurar la autonomía de la persona” (Fatone, 1969. p. 317).",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0154_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
2,escuelas contemporáneas ética,baja,0.0842,0.0562,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 153,153,0.0373,tfidf=0.0273; bonus=0.0100,"Ética General y Profesional industrializados, a la explotación descontrolada de sus riquezas naturales, etc. El opresor induce al oprimido a practicar como valores: la sumisión, el conformismo, la resignación, mientras pretende justificar la moral impuesta, endosándole cualidades negativas que no le corresponden: haraganería, indisciplina, falta de patriotismo, incapacidad, negligencia, inmoralidad, etc.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0153_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 15; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 153; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 154; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 71; Ética - Eduardo García Maynez.pdf, p. 130; Ética - Eduardo García Maynez.pdf, p. 36; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 106; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 112",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 6 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 177,177,0.1054,tfidf=0.0954; bonus=0.0100,Por eso la ética de Kant también es identificada como una ética de intenciones. Para la valoración moral es imprescindible comprender que tanto la buena voluntad como la intención son enunciados que tienen aplicación práctica. 175,Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0177_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 99,99,0.0947,tfidf=0.0847; bonus=0.0100,"Quisiera terminar con estas cono­ cidas palabras de Kant ( 1 983, 201): ""Dos cosas llenan el ámbito de admiración y respeto, siempre nuevos y crecientes, cuanto con más frecuencia y aplicación se ocupa de ellas la reflexión: el cielo estrellado sobre mí y la ley moral en mf''. 98",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0099_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 105,105,0.085,tfidf=0.0750; bonus=0.0100,"• Utilitarismo de la norma Esta teoría desplaza la obligatoriedad moral hacia la norma, bajo el principio de que su aplicación proporciona el “mayor bien para el mayor número” de los miembros, de un sector de la sociedad. Las expectativas que produce el utilitarismo tanto del acto que promueve el “máximo bien” como el utilitarismo de la norma que pretende, “el mayor número”, encuentran dificultades, ejemplo: 103",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0105_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 241,241,0.0594,tfidf=0.0494; bonus=0.0100,"Códigos de ética de las profesiones La formación profesional en las aulas universitarias, que culmina con la acreditación oficial mediante la entrega – recepción del Título, y el ejercicio efectivo de la profesión en sus variadas formas, son dos fases muy significativas en la vida de todo profesional. Dos momentos con características diferentes: en primer término, en cuanto a la formación de las competencias teórico – prácticas y, en segundo lugar, a la aplicación de ellas en la solución de problemas en la sociedad.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0241_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 137,137,0.0576,tfidf=0.0476; bonus=0.0100,"Esta puede ser hecha mejor o peor de lo esperado, es decir, bien o mal, pero no por ello el trabajador será valorado moralmente como “bueno” o “malo”. En la aplicación de estas reglas pueden intervenir una o más personas sin que se modifique su significado. • Reglas de razón Existen dos tipos y pueden ser expresados como oraciones o juicios de valor: El primero, en la ética de Kant tiene nombre de imperativo hipotético. No es una regla moral propiamente dicha, pero su justificación es como si lo fuera.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0137_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Ética - Eduardo García Maynez.pdf,pdf,p. 238,238,0.0571,tfidf=0.0471; bonus=0.0100,"CONOCIMIENTO DE LOS VALORES no de la intuición de lo valioso Kant cometió el error de creer que la conducta moralmente buena podía reducirse a la subordinación del sujeto a un principio lógico, pura- mente formal En esta interpretación, el querer aparece como un mero dominio ""de aplicación de la lógica"", es de- cir, como algo subordinado o secundario En contra de la tesis kantiana, sostiene Scheler que los axiomas de la es- timativa son completamente independientes de los princi- pios l9gicos, por lo cual debe aceptarse, al lado de Ja ló- gica pura, una teoría pura del valor. ''La construcción de una ética material a priori se hará únicamente posible con la eliminación definitiva del viejo...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0238_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 209,209,0.0571,tfidf=0.0471; bonus=0.0100,"De ahí que el profesional debe ser cuidadoso para pensar bien y no cometer errores o por lo menos disminuir el número de ellos. Un error en el campo del conocimiento, de la técnica, del método, etc., puede conducir al profesional a la aplicación de procedimientos científicos, técnicos o tecnológicos equivocados, en cuyo caso los resultados serían indeseables. Un error en el pensar con respeto a la ciencia o al criterio de otra persona puede inducir a tomar posiciones equivocadas.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0209_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
3,aplicación dilemas,baja,0.1054,0.0716,Ética - Eduardo García Maynez.pdf,pdf,p. 153,153,0.0564,tfidf=0.0464; bonus=0.0100,"E T I C A D E B I E N E S La injusticia es un mal sólo en cuanto tiene como consecuencia la imposición de ciertas penas En sí no es buena ni mala. Como las condiciones especiales de los diversos paí- ses y distintas épocas, lejos de ser inmutables, bállanse sujetas a un devenir constante, las convenciones humanas acerca de lo justo deberán amoldarse a las exigencias, siempre cambiantes, de cada momento históric.o Toda ley cuya aplicación deja de ser beneficiosa. se convierte en una pretensión inicua Pues lo justo y lo conveniente se confunden, como lo injusto y lo inconveniente.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0153_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 137; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 209; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 241; Ética - Eduardo García Maynez.pdf, p. 153; Ética - Eduardo García Maynez.pdf, p. 238; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 5 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 189,189,0.0933,tfidf=0.0833; bonus=0.0100,"Es una concepción de la vida que se desarrolla a través de las instituciones, de modo que “en las ciencias del espíritu no hay un conocimiento científico, sino un conocimiento hermenéutico en donde la experiencia vivida que hacemos de nuestros sistemas jurídicos, regímenes políticos, movimientos artísticos, filosóficos o literarios, en 187",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0189_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 177,177,0.0715,tfidf=0.0615; bonus=0.0100,Por eso la ética de Kant también es identificada como una ética de intenciones. Para la valoración moral es imprescindible comprender que tanto la buena voluntad como la intención son enunciados que tienen aplicación práctica. 175,Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0177_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 99,99,0.0646,tfidf=0.0546; bonus=0.0100,"Quisiera terminar con estas cono­ cidas palabras de Kant ( 1 983, 201): ""Dos cosas llenan el ámbito de admiración y respeto, siempre nuevos y crecientes, cuanto con más frecuencia y aplicación se ocupa de ellas la reflexión: el cielo estrellado sobre mí y la ley moral en mf''. 98",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0099_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
