ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
6,comunidades indígenas,media,0.2429,0.2036,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 225,225,0.2135,tfidf=0.1335; bonus=0.0800,"En el ámbito internacional se ha reconocido que las personas inte- grantes de las comunidades indígenas pueden encontrarse en condición de vulnerabilidad cuando ejercen sus derechos ante el sistema de justicia esta- tal.698 Esa circunstancia general explica que, dentro de un proceso, las per- sonas, pueblos y comunidades indígenas gocen de derechos específicos derivados de sus diferencias y con el fin de compensar tales desventajas.699 Por ejemplo, el derecho a la interpretación asegura que, a pesar de las diferencias lingüísticas y culturales, las personas indígenas comprendan 698 Reglas de Brasilia sobre Acceso a la Justicia de las Personas en Condición de Vulnerabili- dad, párr. 9.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0225_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
6,comunidades indígenas,media,0.2429,0.2036,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 21,21,0.1946,tfidf=0.1146; bonus=0.0800,"Se presenta la dimensión externa como el derecho de las personas, pueblos y comunidades indígenas de acudir a los tribunales del Estado; luego, la dimensión interna, que consiste en el reco- nocimien to de los mecanismos internos de solución de conflictos de las comunidades y pueblos indígenas, así como la posibilidad de que estos sean aplicados con autonomía. Por último, en el capítulo D, correspondiente a la “Guía para juzgar con perspectiva intercultural”, se desarrollan las obligaciones que deben cumplir las personas juzgadoras en casos que involucren a personas, pue- blos y comunidades indígenas.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0021_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
6,comunidades indígenas,media,0.2429,0.2036,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 188,188,0.1942,tfidf=0.1142; bonus=0.0800,"111). V. supra, capítulo A, subcapítulo I, “Reconocimien to constitucional y convencional de los derechos humanos de las personas, pueblos y comunidades indígenas”; e infra, capítulo D, subcapítulo III, apartado 2, “Articular los sistemas normativos estatal y de los pueblos y comunidades indígenas”. 588 SCJN, Amparo Directo en Revisión 5465/2014, párr.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0188_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
6,comunidades indígenas,media,0.2429,0.2036,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 104,104,0.1897,tfidf=0.1097; bonus=0.0800,"debe flexibilizarse, por lo que los sábados, domingos y días inhábiles no deben contabilizarse para efectos de los plazos para impugnar. Esto se debe a que las comunidades y pueblos indígenas se encuentran en desventaja en rela- ción con el sistema normativo del Estado, que es ajeno a ellas y no necesa- riamente compatible con su cultura y sistemas normativos internos.295 Aunado a lo anterior, se resolvió que, de conformidad con una pers- pectiva intercultural, debía tomarse en cuenta que las actividades sociales, culturales y religiosas de las comunidades indígenas tienen lugar los sába- dos, domingos y días inhábiles.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0104_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
6,comunidades indígenas,media,0.2429,0.2036,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 32,32,0.1882,tfidf=0.1082; bonus=0.0800,"consiste en garantizar a las personas indígenas una defensa jurídica ade- cuada y la protección de sus derechos tomando en cuenta sus especificida- des culturales.18 Con ello, se busca poner fin a la situación de discriminación y exclu- sión en la que se encuentran las personas indígenas, así como superar la desigualdad que representa enfrentarse a un sistema jurídico ajeno al suyo.19 En ese sentido, el derecho de acceso a la justicia de las personas indígenas no se limita a la erradicación de obstácu los técnicos o económi- cos, sino también a la eliminación de aquellos que tradicionalmente las han colocado en discriminación, como aspectos temporales, geográficos, sociales y culturales.20...",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0032_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
6,comunidades indígenas,media,0.2429,0.2036,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 177,177,0.1873,tfidf=0.1073; bonus=0.0800,"Después de varias décadas de implementación de la educación para indígenas en México, la permanencia de baja calidad educativa y la escasa pertinencia lingüística y cultural en las escuelas, las comunidades indígenas de los Altos, el Norte y la Selva de Chiapas comisionaron a algunos jóvenes de sus pueblos para desempeñarse como educadores comunitarios.",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0177_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 177; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 104; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 188; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 21; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 225; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 32; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 376,376,0.1596,tfidf=0.0896; bonus=0.0700,"Comisión de Expertos en Aplicación de Convenios y Recomendaciones de la OIT, Observación General 2010/81 sobre “Pueblos indígenas y tribales”, 2010. Comité de Derechos Económicos, Sociales y Culturales, E/C.12/2000/4, Ob­ servación general núm. 14 (2000), El derecho al disfrute del más alto nivel posible de salud (artícu lo 12 del Pacto Internacional de Derechos Económi­ cos, Sociales y Culturales), 11 de agosto de 2000. , E/C.12/GC/20, Observación general núm.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0376_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 125,125,0.1585,tfidf=0.0885; bonus=0.0700,"Vivian Romeu Aldaya 124 Así, en el marco de relaciones sociales localizadas, las identificaciones culturales referidas a la nación, al género, a la raza, a la etnia, a la clase social, etcéreta, obedecen a contextos de interacción concretos que permiten articular parámetros de percepción de diferencias que llevan a definir a las relaciones sociales al interior de la comunicación intercultural a partir de modalidades clasificatorias excluyentes del tipo «nosotros» vs «ellos» sin tener que recurrir necesariamente a un nosotros pretendidamente homogéneo en términos culturales.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0125_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 122,122,0.1575,tfidf=0.0875; bonus=0.0700,"Panorama teórico-metodológico 121 (1996) en torno a la reducción de los riesgos del conflicto provocado por las diferencias culturales. Según Meyer (1994), la comunicación intercultural precisa del despliegue de competencias interculturales que son formas adecuadas y flexibles ante acciones o significados puestos en marcha por sujetos de grupos culturales distintos.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0122_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 96,96,0.1502,tfidf=0.0802; bonus=0.0700,"La categoría de frentes culturales sirve como herramienta teórico-metodológica para pensar y explicar empíricamente los modos históricos, estructurales y cotidianos en los que se construyen las relaciones de hegemonías y las luchas por los sentidos de la vida. El término «frente» se utiliza en un doble sentido: como zona fronteriza, porosa, móvil, entre grupos social y culturalmente diferentes, por un lado; y como frente de batalla, arena de luchas entre contendientes con recursos y contingentes desiguales, por el otro.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0096_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 10,10,0.1457,tfidf=0.0757; bonus=0.0700,La razón está en el carácter simbólico de la comunicación y en las condiciones concretas en las que se gesta la comunicación intercultural como comunicación entre sujetos de matrices culturales diferentes. ,Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0010_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 70,70,0.1357,tfidf=0.0657; bonus=0.0700,"Tradicionalmente, la comunicación intercultural se ha aplicado a situaciones comunicativas donde interactúan dos personas de matrices culturales- geográficas distintas. Incluso, en ocasiones, su definición se ciñe al momento concreto en que se pone de manifiesto la habilidad para negociar significados culturales y simbólicos en el momento de la interacción comunicativa.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0070_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 176,176,0.1345,tfidf=0.0645; bonus=0.0700,"Según los autores, las personas multiculturales se caracterizarían por ser flexibles cognitivamente, sensibles a las diferencias culturales, capaces de relativizar las actitudes y valores culturales, capaces de ser empáticos, comprensivos y creativos. En el ciclo de la actuación individual, Casmir propone cinco fases o estadios.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0176_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,culturales,media,0.1596,0.1468,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 22,22,0.133,tfidf=0.0630; bonus=0.0700,"Asimismo, dichas asociaciones nos revelan que en el tema de la comunicación intercultural existen distintos contextos que hay que tomar en cuenta a partir del origen de los grupos humanos que tienen contacto en un espacio específico. Cabe aclarar que por lo general, los conceptos de etnia y raza se emplean de forma indistinta para denominar la diferencia cultural de los interactuantes a partir de las características biológicas y culturales que los identifica con un grupo humano específico. Austin Millán refiere que este uso se ha dado a partir de las distintas formas de contacto entre grupos de orígenes geográficos, fenotípicos, culturales y lingüísticos diferentes.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0022_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 10; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 122; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 125; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 22; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 70; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 96; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 376","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
8,pueblos indígenas,alta,0.2839,0.2567,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 318,318,0.2839,tfidf=0.2039; bonus=0.0800,"1031 Declaración sobre los Derechos de los Pueblos Indígenas, arts. 20.2 y 28.1.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0318_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 122; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 318; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 336; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 377; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 378; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 62; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 87",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
8,pueblos indígenas,alta,0.2839,0.2567,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 87,87,0.2668,tfidf=0.1868; bonus=0.0800,"SCJN, El derecho de los pueblos indígenas a la autoadscripción en las resoluciones de la Suprema Corte de Justicia de la Nación. 247 Hoyos Ramos, Valeria, op. cit., p.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0087_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 122; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 28; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 318; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 336; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 377; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 378; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 62; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 87",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
